Mamiya 645,0.577
RX10 III,2.73
DSC-RX10M4,2.73
RX10 IV,2.73
DSC-RX1RM2,1
RX1 R II,1
35mm film: full frame,1
Crop-factor 1.0 (Full Frame),1
Crop-Faktor 1.0 (Kleinbildformat),1
Crop-factor 1.1,1.1
Crop-Faktor 1.1,1.1
Crop-factor 1.3 (APS-H),1.267
Crop-Faktor 1.3 (APS-H),1.267
Crop-factor 1.5 (APS-C),1.53
Crop-Faktor 1.5 (APS-C),1.53
Crop-factor 1.6 (APS-C),1.611
Crop-Faktor 1.6 (Canon APS-C),1.611
Crop-factor 1.7,1.739
Crop-Faktor 1.7 (Sigma),1.739
Crop-factor 2.0 (Four-Thirds),2
Crop-Faktor 2.0 (Four-Thirds),2
Canon EOS M,1.613
EOS M,1.613
Canon EOS M2,1.613
EOS M2,1.613
Canon EOS M3,1.613
EOS M3,1.613
Canon EOS M5,1.613
EOS M5,1.613
Canon EOS M6,1.613
EOS M6,1.613
Canon EOS M10,1.613
EOS M10,1.613
Canon EOS M50,1.613
EOS M50,1.613
Canon EOS M100,1.613
EOS M100,1.613
X-Pro1,1.529
X-Pro2,1.528
X-E1,1.529
X-E2,1.529
X-E2S,1.529
X-T1,1.529
X-T2,1.528
X-M1,1.529
X-A1,1.529
X-A2,1.529
X-T10,1.529
X-T20,1.529
Nikon 1 S1,2.727
1 S1,2.727
Nikon 1 V1,2.727
1 V1,2.727
Nikon 1 J1,2.727
1 J1,2.727
Nikon 1 AW1,2.727
1 AW1,2.727
Nikon 1 S2,2.727
1 S2,2.727
Nikon 1 V2,2.727
1 V2,2.727
Nikon 1 J2,2.727
1 J2,2.727
Nikon 1 V3,2.727
1 V3,2.727
Nikon 1 J3,2.727
1 J3,2.727
Nikon 1 J4,2.727
1 J4,2.727
Nikon 1 J5,2.727
1 J5,2.727
E-P1,2
E-P2,2
E-P3,2
E-P5,2
E-PL1,2
E-PL1s,2
E-PL2,2
E-PL3,2
E-PL5,2
E-PL6,2
E-PL7,2
E-PL8,2
E-PM1,2
E-PM2,2
E-M1,2
E-M1MarkII,2
E-M5,2
E-M5MarkII,2
E-M10,2
E-M10MarkII,2
E-M10 II,2
E-M10 Mark III,2
E-M10 III,2
PEN-F,2
DMC-G1,2
DMC-GF1,2
DMC-GH1,2
DMC-GM1,2
DMC-GX1,2
DMC-G2,2
DMC-GF2,2
DMC-GH2,2
DMC-G3,2
DMC-GF3,2
DMC-GH3,2
DMC-GH4,2
DC-GH5,2
DMC-G5,2
DMC-GF5,2
DMC-G6,2
DMC-GF6,2
DMC-G7,2
DMC-GF7,2
DMC-GX7,2
DMC-G10,2
DMC-GM5,2
DMC-GX8,2
DMC-G80,2
DMC-G81,2
DMC-G85,2
DMC-GX80,2
DMC-GX85,2
Pentax Q,5.53
Pentax Q7,4.6
Pentax Q10,5.53
EK-GN120,1.531
Galaxy NX,1.531
NX10,1.525
NX11,1.525
NX100,1.525
NX1000,1.525
NX20,1.525
NX200,1.525
NX210,1.525
NX300,1.531
NX300M,1.531
NX500,1.531
NX1100,1.531
NX2000,1.531
NX3000,1.531
NX1,1.531
NX5,1.525
NX30,1.531
NX mini,2.727
sd Quattro,1.523
NEX-3,1.534
NEX-C3,1.534
NEX-F3,1.534
NEX-3N,1.534
NEX-5,1.534
NEX-5N,1.534
NEX-5R,1.534
NEX-5T,1.534
NEX-6,1.534
NEX-7,1.534
ILCE-6000,1.534
Alpha 6000,1.534
ILCE-3000,1.534
Alpha 3000,1.534
ILCE-5000,1.534
Alpha 5000,1.534
ILCE-5100,1.534
Alpha 5100,1.534
ILCE-7,1
Alpha 7,1
ILCE-7R,1
Alpha 7R,1
ILCE-7RM2,1
Alpha 7R II,1
ILCE-7S,1
Alpha 7S,1
ILCE-7M2,1
Alpha 7 II,1
ILCE-6300,1.534
Alpha 6300,1.534
ILCE-6500,1.534
Alpha 6500,1.534
ILCE-9,1
Alpha 9,1
Lumia 1020,3.93
Lumia 950,6.02
Lumia 950 XL,6.02
R-D1,1.525
LG-H815,6.34
LG G4,6.34
Lumia 1520,6.26
Leica M (Typ 240),1
Canon EOS 6D,1.005
EOS 6D,1.005
Canon EOS 6D Mark II,1
EOS 6D Mark II,1
Canon EOS 5D Mark IV,1
EOS 5D Mark IV,1
Canon EOS 5D Mark III,1
EOS 5D Mark III,1
Canon EOS 5D Mark II,1
EOS 5D Mark II,1
Canon EOS 5D,1
EOS 5D,1
Canon EOS-1Ds,1
EOS-1Ds,1
Canon EOS-1Ds Mark II,1
EOS-1Ds Mark II,1
Canon EOS-1D Mark II,1.255
EOS-1D Mark II,1.255
Canon EOS-1D Mark II N,1.255
EOS-1D Mark II N,1.255
Canon EOS-1Ds Mark III,1
EOS-1Ds Mark III,1
Canon EOS-1D Mark III,1.282
EOS-1D Mark III,1.282
Canon EOS-1D Mark IV,1.290
EOS-1D Mark IV,1.290
Canon EOS-1D,1.255
EOS-1D,1.255
Canon EOS-1D X,1
EOS-1D X,1
Canon EOS-1D X Mark II,1
EOS-1D X Mark II,1
Canon EOS 1000D,1.622
EOS 1000D,1.622
Canon EOS DIGITAL REBEL XS,1.622
EOS Digital Rebel XS,1.622
Canon EOS Kiss Digital F,1.622
EOS Kiss Digital F,1.622
Canon EOS 1100D,1.620
EOS 1100D,1.620
Canon EOS REBEL T3,1.620
EOS Rebel T3,1.620
Canon EOS Kiss X50,1.620
EOS Kiss X50,1.620
Canon EOS 300D DIGITAL,1.587
EOS 300D,1.587
Canon EOS DIGITAL REBEL,1.587
EOS Digital REBEL,1.587
Canon EOS Kiss Digital,1.587
EOS Kiss Digital,1.587
Canon EOS 350D DIGITAL,1.622
EOS 350D,1.622
Canon EOS DIGITAL REBEL XT,1.622
EOS Digital Rebel XT,1.622
Canon EOS Kiss Digital N,1.622
EOS Kiss Digital N,1.622
Canon EOS 400D DIGITAL,1.622
EOS 400D,1.622
Canon EOS DIGITAL REBEL XTi,1.622
EOS Digital Rebel XTi,1.622
Canon EOS Kiss Digital X,1.622
EOS Kiss Digital X,1.622
Canon EOS 450D,1.622
EOS 450D,1.622
Canon EOS DIGITAL REBEL XSi,1.622
EOS Digital Rebel XSi,1.622
Canon EOS Kiss Digital X2,1.622
EOS Kiss Digital X2,1.622
Canon EOS 500D,1.613
EOS 500D,1.613
Canon EOS REBEL T1i,1.613
EOS Rebel T1i,1.613
Canon EOS Kiss X3,1.613
EOS Kiss X3,1.613
Canon EOS 550D,1.613
EOS 550D,1.613
Canon EOS REBEL T2i,1.613
EOS Rebel T2i,1.613
Canon EOS Kiss X4,1.613
EOS Kiss X4,1.613
Canon EOS 600D,1.613
EOS 600D,1.613
Canon EOS REBEL T3i,1.613
EOS Rebel T3i,1.613
Canon EOS Kiss X5,1.613
EOS Kiss X5,1.613
Canon EOS 650D,1.613
EOS 650D,1.613
Canon EOS REBEL T4i,1.613
EOS Rebel T4i,1.613
Canon EOS Kiss X6i,1.613
EOS Kiss X6i,1.613
Canon EOS 700D,1.613
EOS 700D,1.613
Canon EOS REBEL T5i,1.613
EOS Rebel T5i,1.613
Canon EOS 800D,1.613
EOS 800D,1.613
Canon EOS REBEL T7i,1.613
EOS Rebel T7i,1.613
Canon EOS Kiss X7i,1.613
EOS Kiss X7i,1.613
Canon EOS 750D,1.613
EOS 750D,1.613
Canon EOS Rebel T6i,1.613
EOS Rebel T6i,1.613
Canon EOS 760D,1.613
EOS 760D,1.613
Canon EOS 1200D,1.620
EOS 1200D,1.620
Canon EOS REBEL T5,1.620
EOS Rebel T5,1.620
Canon EOS Kiss X70,1.620
EOS Kiss X70,1.620
Canon EOS 1300D,1.620
EOS 1300D,1.620
Canon EOS Rebel T6,1.620
EOS Rebel T6,1.620
Canon EOS 2000D,1.613
EOS 2000D,1.613
Canon EOS Kiss X90,1.613
EOS Kiss X90,1.613
Canon EOS Rebel T7,1.613
EOS Rebel T7,1.613
Canon EOS 4000D,1.613
EOS 4000D,1.613
Canon EOS Rebel T100,1.613
EOS Rebel T100,1.613
Canon EOS 100D,1.613
EOS 100D,1.613
Canon EOS REBEL SL1,1.613
EOS Rebel SL1,1.613
Canon EOS Kiss X7,1.613
EOS Kiss X7,1.613
Canon EOS 200D,1.613
EOS 200D,1.613
Canon EOS REBEL SL2,1.613
EOS Rebel SL2,1.613
Canon EOS Kiss X9,1.613
EOS Kiss X9,1.613
Canon EOS 7D,1.620
EOS 7D,1.620
Canon EOS 7D Mark II,1.605
EOS 7D Mark II,1.605
Canon EOS 80D,1.613
EOS 80D,1.613
Canon EOS 77D,1.613
EOS 77D,1.613
Canon EOS 70D,1.600
EOS 70D,1.600
Canon EOS 60D,1.620
EOS 60D,1.620
Canon EOS 50D,1.622
EOS 50D,1.622
Canon EOS 40D,1.622
EOS 40D,1.622
Canon EOS 30D,1.600
EOS 30D,1.600
Canon EOS 20D,1.600
EOS 20D,1.600
Canon EOS 10D,1.587
EOS 10D,1.587
Canon EOS D60,1.587
EOS D60,1.587
Canon EOS D30,1.587
EOS D30,1.587
DCS Pro SLR/c,1
DCS520,1.593
DCS 520,1.593
EOS D2000,1.593
Hasselblad 500 mech.,0.66
Hasselblad H3D,0.72
Maxxum 5D,1.531
Dynax 5D,1.531
Maxxum 7D,1.522
Dynax 7D,1.522
Nikon D40,1.525
D40,1.525
Nikon D40X,1.523
D40X,1.523
Nikon D50,1.525
D50,1.525
Nikon D60,1.523
D60,1.523
Nikon D70,1.525
D70,1.525
Nikon D70s,1.525
D70s,1.525
Nikon D80,1.523
D80,1.523
Nikon D90,1.523
D90,1.523
Nikon D100,1.525
D100,1.525
Nikon D200,1.523
D200,1.523
Nikon D300,1.523
D300,1.523
Nikon D300S,1.523
D300S,1.523
Nikon D500,1.531
D500,1.531
Nikon D600,1
D600,1
Nikon D610,1
D610,1
Nikon D700,1
D700,1
Nikon D750,1
D750,1
Nikon D800,1
D800,1
Nikon D800E,1
D800E,1
Nikon D810,1
D810,1
Nikon D850,1
D850,1
Nikon D3000,1.523
D3000,1.523
Nikon D3100,1.558
D3100,1.558
Nikon D3200,1.554
D3200,1.554
Nikon D3300,1.523
D3300,1.523
Nikon D3400,1.523
D3400,1.523
Nikon D5000,1.523
D5000,1.523
Nikon D5100,1.523
D5100,1.523
Nikon D5200,1.534
D5200,1.534
Nikon D5300,1.534
D5300,1.534
Nikon D5500,1.534
D5500,1.534
Nikon D5600,1.534
D5600,1.534
Nikon D7000,1.523
D7000,1.523
Nikon D7100,1.534
D7100,1.534
Nikon D7200,1.534
D7200,1.534
Nikon D7500,1.534
D7500,1.534
Nikon D1,1.525
D1,1.525
Nikon D1H,1.525
D1H,1.525
Nikon D1X,1.525
D1X,1.525
Nikon D2H,1.546
D2H,1.546
Nikon D2Hs,1.546
D2Hs,1.546
Nikon D2X,1.522
D2X,1.522
Nikon D2Xs,1.522
D2Xs,1.522
Nikon D3,1
D3,1
Nikon D3X,1
D3X,1
Nikon D3S,1
D3S,1
Nikon D4,1
D4,1
Nikon D4s,1
D4s,1
Nikon D5,1.003
D5,1.003
Nikon Df,1.001
Df,1.001
FinePixS1Pro,1.543
FinePix S1 Pro,1.543
FinePixS2Pro,1.543
FinePix S2 Pro,1.543
FinePix S3Pro,1.534
FinePix S3 Pro,1.534
FinePix S5Pro,1.560
FinePix S5 Pro,1.560
IS Pro,1.560
FinePix IS Pro,1.560
DCS Pro SLR/n,1
DCS Pro 14nx,1
DCS Pro 14N,1
E-300,2
E-330,2
E-400,2
E-410,2
E-420,2
E-450,2
E-500,2
E-510,2
E-520,2
E-600,2
E-620,2
E-10,3.933
"E-20,E-20N,E-20P",3.933
"E-20, E-20N, E-20P",3.933
E-30,2
E-1,2
E-3,2
E-5,2
DMC-L1,2
DMC-L10,2
Pentax *ist DL2,1.531
*ist DL2,1.531
Pentax *ist DL,1.531
*ist DL,1.531
Pentax *ist DS2,1.531
*ist DS2,1.531
Pentax *ist DS,1.531
*ist DS,1.531
Pentax *ist D,1.531
*ist D,1.531
Pentax K-m,1.531
K-m,1.531
Pentax K100D,1.531
K100D,1.531
Pentax K100D Super,1.531
K100D Super,1.531
Pentax K110D,1.531
K110D,1.531
Pentax K10D,1.531
K10D,1.531
Pentax K20D,1.538
K20D,1.538
Pentax K-30,1.526
K-30,1.526
Pentax K-50,1.526
K-50,1.526
Pentax K-500,1.534
K-500,1.534
Pentax K-7,1.538
K-7,1.538
Pentax K-5,1.526
K-5,1.526
Pentax K-5 II,1.526
K-5 II,1.526
Pentax K-5 II s,1.526
K-5 II s,1.526
Pentax K-3,1.534
K-3,1.534
Pentax K-3 II,1.534
K-3 II,1.534
Pentax K-1,1
K-1,1
Pentax K2000,1.531
K2000,1.531
Pentax K200D,1.531
K200D,1.531
Pentax K-x,1.531
K-x,1.531
Pentax K-r,1.523
K-r,1.523
Pentax K-S2,1.534
K-S2,1.534
Pentax K-S1,1.534
K-S1,1.534
Pentax K-70,1.534
K-70,1.534
Pentax K-01,1.522
K-01,1.522
Pentax KP,1.534
KP,1.534
SAMSUNG GX10,1.531
GX10,1.531
GX20,1.538
GX-1S,1.531
Sigma SD1,1.500
SD1,1.500
Sigma SD1 Merrill,1.500
SD1 Merrill,1.500
Sigma SD9,1.739
SD9,1.739
Sigma SD10,1.739
SD10,1.739
Sigma SD14,1.739
SD14,1.739
Sigma SD15,1.739
SD15,1.739
SLT-A33,1.523
Alpha 33,1.523
SLT-A35,1.523
Alpha 35,1.523
SLT-A37,1.523
Alpha 37,1.523
SLT-A55V,1.523
Alpha 55,1.523
SLT-A57,1.523
Alpha 57,1.523
SLT-A58,1.523
Alpha 58,1.523
SLT-A65V,1.523
Alpha 65,1.523
ILCA-68,1.534
Alpha 68,1.534
SLT-A77V,1.534
Alpha 77,1.534
ILCA-77M2,1.534
Alpha 77 II,1.534
SLT-A99,1.005
Alpha 99,1.005
SLT-A99V,1.005
Alpha 99V,1.005
DSLR-A100,1.523
Alpha 100,1.523
DSLR-A200,1.523
Alpha 200,1.523
DSLR-A230,1.523
Alpha 230,1.523
DSLR-A290,1.523
Alpha 290,1.523
DSLR-A300,1.534
Alpha 300,1.534
DSLR-A330,1.534
Alpha 330,1.534
DSLR-A350,1.534
Alpha 350,1.534
DSLR-A380,1.528
Alpha 380,1.528
DSLR-A390,1.523
Alpha 390,1.523
DSLR-A450,1.534
Alpha 450,1.534
DSLR-A500,1.534
Alpha 500,1.534
DSLR-A550,1.534
Alpha 550,1.534
DSLR-A560,1.523
Alpha 560,1.523
DSLR-A580,1.523
Alpha 580,1.523
DSLR-A700,1.534
Alpha 700,1.534
DSLR-A850,1
Alpha 850,1
DSLR-A900,1
Alpha 900,1
ILCA-99M2,1
Alpha 99 II,1
Zenit 122,1
Зенит 122,1
Zenit 122K,1
Зенит 122K,1
Zenit 212K,1
Зенит 212K,1
Zenit 312K,1
Зенит 312K,1
Zenit 412LS,1
Зенит 412LS,1
Zenit KM,1
Зенит KM,1
